Provider Number,Hospital Name,Address,City,State,ZIP Code,County Name,Unweighted Normalized Clinical Care - Process Domain Score,Weighted Clinical Care - Process Domain Score,Unweighted Normalized Clinical Care - Outcomes Domain Score,Weighted Normalized Clinical Care - Outcomes Domain Score,Unweighted Patient and Caregiver Centered Experience of Care/Care Coordination Domain Score,Weighted Patient and Caregiver Centered Experience of Care/Care Coordination Domain Score,Unweighted Normalized Safety Domain Score,Weighted Safety Domain Score,Unweighted Normalized Efficiency and Cost Reduction Domain Score,Weighted Efficiency and Cost Reduction Domain Score,Total Performance Score,Location
330232,ST MARY'S HOSPITAL ( TROY ),1300 MASSACHUSETTS AVENUE,Troy,NY,12180,RENSSELAER,0.000000000000,0.000000000000,10.000000000000,2.500000000000,16.000000000000,4.000000000000,32.500000000000,6.500000000000,30.000000000000,7.500000000000,20.500000000000,"1300 MASSACHUSETTS AVENUE
Troy, NY 12180
(42.743978, -73.676419)"
330111,BERTRAND CHAFFEE HOSPITAL,224 EAST MAIN STREET,Springville,NY,14141,ERIE,0.000000000000,0.000000000000,Not Available,Not Available,15.000000000000,6.818181818182,Not Available,Not Available,10.000000000000,4.545454545455,11.363636363636,"224 EAST MAIN STREET
Springville, NY 14141
(42.508484, -78.659289)"
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,111  CLARA BARTON STREET,Dansville,NY,14437,LIVINGSTON,75.000000000000,4.687500000000,10.000000000000,3.125000000000,20.000000000000,6.250000000000,Not Available,Not Available,60.000000000000,18.750000000000,32.812500000000,"111 CLARA BARTON STREET
Dansville, NY 14437
(42.55213, -77.700356)"
330191,GLENS FALLS HOSPITAL,100 PARK STREET,Glens Falls,NY,12801,WARREN,0.000000000000,0.000000000000,13.333333333333,3.333333333333,27.000000000000,6.750000000000,55.000000000000,11.000000000000,0.000000000000,0.000000000000,21.083333333333,"100 PARK STREET
Glens Falls, NY 12801
(43.308335, -73.644551)"
330058,GENEVA GENERAL HOSPITAL,196 -198 NORTH STREET,Geneva,NY,14456,ONTARIO,30.000000000000,1.500000000000,65.000000000000,16.250000000000,29.000000000000,7.250000000000,40.000000000000,8.000000000000,40.000000000000,10.000000000000,43.000000000000,"196 -198 NORTH STREET
Geneva, NY 14456
(42.869293, -76.986143)"
330167,WINTHROP-UNIVERSITY HOSPITAL,259 FIRST STREET,Mineola,NY,11501,NASSAU,35.000000000000,1.750000000000,56.666666666667,14.166666666667,23.000000000000,5.750000000000,5.000000000000,1.000000000000,0.000000000000,0.000000000000,22.666666666667,"259 FIRST STREET
Mineola, NY 11501
(40.74167, -73.64344)"
330204,BELLEVUE HOSPITAL CENTER,462 FIRST AVENUE,New York,NY,10016,NEW YORK,65.000000000000,3.250000000000,13.333333333333,3.333333333333,19.000000000000,4.750000000000,11.666666666667,2.333333333333,40.000000000000,10.000000000000,23.666666666667,"462 FIRST AVENUE
New York, NY 10016
(40.739696, -73.976526)"
330264,ST LUKE'S CORNWALL HOSPITAL,70 DUBOIS STREET,Newburgh,NY,12550,ORANGE,45.000000000000,2.250000000000,16.666666666667,4.166666666667,16.000000000000,4.000000000000,35.000000000000,7.000000000000,0.000000000000,0.000000000000,17.416666666667,"70 DUBOIS STREET
Newburgh, NY 12550
(41.503744, -74.015176)"
330270,HOSPITAL FOR SPECIAL SURGERY,535 EAST 70TH STREET,New York,NY,10021,NEW YORK,100.000000000000,6.666666666667,Not Available,Not Available,72.000000000000,24.000000000000,70.000000000000,18.666666666667,0.000000000000,0.000000000000,49.333333333333,"535 EAST 70TH STREET
New York, NY 10021
(40.764866, -73.953128)"
330203,CROUSE HOSPITAL,736 IRVING AVENUE,Syracuse,NY,13210,ONONDAGA,50.000000000000,2.500000000000,20.000000000000,5.000000000000,11.000000000000,2.750000000000,35.000000000000,7.000000000000,20.000000000000,5.000000000000,22.250000000000,"736 IRVING AVENUE
Syracuse, NY 13210
(43.041342, -76.137858)"
330103,OLEAN GENERAL HOSPITAL,515 MAIN STREET,Olean,NY,14760,CATTARAUGUS,30.000000000000,1.500000000000,53.333333333333,13.333333333333,11.000000000000,2.750000000000,30.000000000000,6.000000000000,10.000000000000,2.500000000000,26.083333333333,"515 MAIN STREET
Olean, NY 14760
(42.089448, -78.426977)"
330073,UNITED MEMORIAL MEDICAL CENTER,127 NORTH STREET,Batavia,NY,14020,GENESEE,35.000000000000,2.187500000000,15.000000000000,4.687500000000,23.000000000000,7.187500000000,Not Available,Not Available,30.000000000000,9.375000000000,23.437500000000,"127 NORTH STREET
Batavia, NY 14020
(43.003913, -78.177006)"
330276,NATHAN LITTAUER HOSPITAL,99 EAST STATE STREET,Gloversville,NY,12078,FULTON,75.000000000000,3.750000000000,50.000000000000,12.500000000000,44.000000000000,11.000000000000,66.666666666667,13.333333333333,30.000000000000,7.500000000000,48.083333333333,"99 EAST STATE STREET
Gloversville, NY 12078
(43.068029, -74.330817)"
330193,FLUSHING HOSPITAL MEDICAL CENTER,45TH AVENUE AND PARSONS BOULEVARD,Flushing,NY,11355,QUEENS,35.000000000000,1.750000000000,66.666666666667,16.666666666667,9.000000000000,2.250000000000,46.666666666667,9.333333333333,0.000000000000,0.000000000000,30.000000000000,"45TH AVENUE AND PARSONS BOULEVARD
Flushing, NY 11355
(40.755636, -73.815645)"
330188,MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER,5300 MILITARY ROAD,Lewiston,NY,14092,NIAGARA,85.000000000000,4.250000000000,53.333333333333,13.333333333333,23.000000000000,5.750000000000,60.000000000000,12.000000000000,30.000000000000,7.500000000000,42.833333333333,"5300 MILITARY ROAD
Lewiston, NY 14092
(43.154652, -79.030462)"
330011,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",169 RIVERSIDE DRIVE,Binghamton,NY,13905,BROOME,5.000000000000,0.250000000000,23.333333333333,5.833333333333,18.000000000000,4.500000000000,23.333333333333,4.666666666667,50.000000000000,12.500000000000,27.750000000000,"169 RIVERSIDE DRIVE
Binghamton, NY 13905
(42.09264, -75.935558)"
330094,COLUMBIA MEMORIAL HOSPITAL,71 PROSPECT AVENUE,Hudson,NY,12534,COLUMBIA,50.000000000000,2.500000000000,16.666666666667,4.166666666667,13.000000000000,3.250000000000,34.000000000000,6.800000000000,0.000000000000,0.000000000000,16.716666666667,"71 PROSPECT AVENUE
Hudson, NY 12534
(42.246254, -73.776128)"
330013,ALBANY MEDICAL CENTER HOSPITAL,43 NEW SCOTLAND AVENUE,Albany,NY,12208,ALBANY,0.000000000000,0.000000000000,53.333333333333,13.333333333333,14.000000000000,3.500000000000,33.333333333333,6.666666666667,10.000000000000,2.500000000000,26.000000000000,"43 NEW SCOTLAND AVENUE
Albany, NY 12208
(42.653254, -73.77386)"
330065,NIAGARA FALLS MEMORIAL MEDICAL CENTER,621 TENTH STREET,Niagara Falls,NY,14302,NIAGARA,50.000000000000,2.500000000000,15.000000000000,3.750000000000,10.000000000000,2.500000000000,20.000000000000,4.000000000000,40.000000000000,10.000000000000,22.750000000000,"621 TENTH STREET
Niagara Falls, NY 14302
(43.09408, -79.05048)"
330226,UNITY HOSPITAL OF ROCHESTER,1555 LONG POND ROAD,Rochester,NY,14626,MONROE,70.000000000000,3.500000000000,56.666666666667,14.166666666667,55.000000000000,13.750000000000,43.333333333333,8.666666666667,50.000000000000,12.500000000000,52.583333333333,"1555 LONG POND ROAD
Rochester, NY 14626
(43.191527, -77.701464)"
330396,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,760 BROADWAY,Brooklyn,NY,11206,KINGS,80.000000000000,4.000000000000,5.000000000000,1.250000000000,22.000000000000,5.500000000000,44.000000000000,8.800000000000,30.000000000000,7.500000000000,27.050000000000,"760 BROADWAY
Brooklyn, NY 11206
(40.700512, -73.941557)"
330153,ELLIS HOSPITAL,1101 NOTT STREET,Schenectady,NY,12308,SCHENECTADY,40.000000000000,2.000000000000,23.333333333333,5.833333333333,9.000000000000,2.250000000000,60.000000000000,12.000000000000,20.000000000000,5.000000000000,27.083333333333,"1101 NOTT STREET
Schenectady, NY 12308
(42.819818, -73.918883)"
330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,Middletown,NY,10940,ORANGE,60.000000000000,3.000000000000,46.666666666667,11.666666666667,28.000000000000,7.000000000000,28.333333333333,5.666666666667,0.000000000000,0.000000000000,27.333333333333,"707 EAST MAIN STREET
Middletown, NY 10940
(41.439962, -74.369415)"
330196,CONEY ISLAND HOSPITAL,2601 OCEAN PARKWAY,Brooklyn,NY,11235,KINGS,50.000000000000,2.500000000000,66.666666666667,16.666666666667,12.000000000000,3.000000000000,35.000000000000,7.000000000000,0.000000000000,0.000000000000,29.166666666667,"2601 OCEAN PARKWAY
Brooklyn, NY 11235
(40.584965, -73.966279)"
330104,NYACK HOSPITAL,160 NORTH MIDLAND AVENUE,Nyack,NY,10960,ROCKLAND,85.000000000000,4.250000000000,63.333333333333,15.833333333333,10.000000000000,2.500000000000,78.333333333333,15.666666666667,0.000000000000,0.000000000000,38.250000000000,"160 NORTH MIDLAND AVENUE
Nyack, NY 10960
(41.095841, -73.925034)"
330140,ST JOSEPH'S HOSPITAL HEALTH CENTER,301 PROSPECT AVENUE,Syracuse,NY,13203,ONONDAGA,65.000000000000,3.250000000000,76.666666666667,19.166666666667,31.000000000000,7.750000000000,20.000000000000,4.000000000000,20.000000000000,5.000000000000,39.166666666667,"301 PROSPECT AVENUE
Syracuse, NY 13203
(43.055562, -76.149154)"
330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,Newark,NY,14513,WAYNE,45.000000000000,2.250000000000,30.000000000000,7.500000000000,19.000000000000,4.750000000000,53.333333333333,10.666666666667,50.000000000000,12.500000000000,37.666666666667,"111 DRIVING PARK AVENUE
Newark, NY 14513
(43.060825, -77.099731)"
330009,BRONX-LEBANON HOSPITAL CENTER,1276 FULTON AVENUE,Bronx,NY,10457,BRONX,65.000000000000,3.250000000000,66.666666666667,16.666666666667,9.000000000000,2.250000000000,21.666666666667,4.333333333333,40.000000000000,10.000000000000,36.500000000000,"1276 FULTON AVENUE
Bronx, NY 10457
(40.83175, -73.903756)"
330331,PLAINVIEW HOSPITAL,888 OLD COUNTRY ROAD,Plainview,NY,11803,NASSAU,0.000000000000,0.000000000000,70.000000000000,17.500000000000,21.000000000000,5.250000000000,10.000000000000,2.000000000000,0.000000000000,0.000000000000,24.750000000000,"888 OLD COUNTRY ROAD
Plainview, NY 11803
(40.774382, -73.478429)"
330197,CANTON-POTSDAM HOSPITAL,50 LEROY STREET,Potsdam,NY,13676,ST. LAWRENCE,30.000000000000,1.500000000000,66.666666666667,16.666666666667,25.000000000000,6.250000000000,30.000000000000,6.000000000000,100.000000000000,25.000000000000,55.416666666667,"50 LEROY STREET
Potsdam, NY 13676
(44.676085, -74.981451)"
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,Massena,NY,13662,ST. LAWRENCE,60.000000000000,3.750000000000,60.000000000000,18.750000000000,19.000000000000,5.937500000000,Not Available,Not Available,100.000000000000,31.250000000000,59.687500000000,"1 HOSPITAL DRIVE
Massena, NY 13662
(44.936344, -74.907828)"
330055,NEWYORK-PRESBYTERIAN/QUEENS,56-45 MAIN STREET,Flushing,NY,11355,QUEENS,85.000000000000,4.250000000000,30.000000000000,7.500000000000,16.000000000000,4.000000000000,28.333333333333,5.666666666667,0.000000000000,0.000000000000,21.416666666667,"56-45 MAIN STREET
Flushing, NY 11355
(43.038929, -76.309209)"
330056,BROOKLYN HOSPITAL CENTER AT DOWNTOWN CAMPUS,121 DEKALB AVENUE,Brooklyn,NY,11201,KINGS,50.000000000000,2.500000000000,26.666666666667,6.666666666667,9.000000000000,2.250000000000,33.333333333333,6.666666666667,0.000000000000,0.000000000000,18.083333333333,"121 DEKALB AVENUE
Brooklyn, NY 11201
(40.689785, -73.9774)"
330208,ST JOHN'S RIVERSIDE HOSPITAL,976 NORTH BROADWAY,Yonkers,NY,10701,WESTCHESTER,80.000000000000,4.000000000000,70.000000000000,17.500000000000,20.000000000000,5.000000000000,43.333333333333,8.666666666667,0.000000000000,0.000000000000,35.166666666667,"976 NORTH BROADWAY
Yonkers, NY 10701
(40.96784, -73.885107)"
330141,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,101 HOSPITAL ROAD,Patchogue,NY,11772,SUFFOLK,60.000000000000,3.000000000000,50.000000000000,12.500000000000,10.000000000000,2.500000000000,36.666666666667,7.333333333333,0.000000000000,0.000000000000,25.333333333333,"101 HOSPITAL ROAD
Patchogue, NY 11772
(40.78029, -72.97823)"
330250,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR,75 BEEKMAN STREET,Plattsburgh,NY,12901,CLINTON,90.000000000000,4.500000000000,63.333333333333,15.833333333333,45.000000000000,11.250000000000,71.666666666667,14.333333333333,40.000000000000,10.000000000000,55.916666666667,"75 BEEKMAN STREET
Plattsburgh, NY 12901
(44.700122, -73.466647)"
330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,Staten Island,NY,10310,RICHMOND,0.000000000000,0.000000000000,56.666666666667,14.166666666667,27.000000000000,6.750000000000,11.666666666667,2.333333333333,10.000000000000,2.500000000000,25.750000000000,"355 BARD AVENUE
Staten Island, NY 10310
(40.63551, -74.106693)"
330045,HUNTINGTON HOSPITAL,270 PARK AVENUE,Huntington,NY,11743,SUFFOLK,0.000000000000,0.000000000000,43.333333333333,10.833333333333,30.000000000000,7.500000000000,60.000000000000,12.000000000000,0.000000000000,0.000000000000,30.333333333333,"270 PARK AVENUE
Huntington, NY 11743
(40.879201, -73.417488)"
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,Smithtown,NY,11787,SUFFOLK,95.000000000000,4.750000000000,53.333333333333,13.333333333333,20.000000000000,5.000000000000,50.000000000000,10.000000000000,0.000000000000,0.000000000000,33.083333333333,"50 ROUTE 25A
Smithtown, NY 11787
(40.866683, -73.220303)"
330086,MONTEFIORE MOUNT VERNON HOSPITAL,12 NORTH 7TH AVENUE,Mount Vernon,NY,10550,WESTCHESTER,10.000000000000,0.625000000000,15.000000000000,4.687500000000,15.000000000000,4.687500000000,Not Available,Not Available,0.000000000000,0.000000000000,10.000000000000,"12 NORTH 7TH AVENUE
Mount Vernon, NY 10550
(40.912754, -73.840011)"
330202,KINGS COUNTY HOSPITAL CENTER,451 CLARKSON AVENUE,Brooklyn,NY,11203,KINGS,30.000000000000,1.500000000000,40.000000000000,10.000000000000,12.000000000000,3.000000000000,33.333333333333,6.666666666667,60.000000000000,15.000000000000,36.166666666667,"451 CLARKSON AVENUE
Brooklyn, NY 11203
(40.655773, -73.944039)"
330201,KINGSBROOK JEWISH MEDICAL CENTER,585 SCHENECTADY AVENUE,Brooklyn,NY,11203,KINGS,20.000000000000,1.000000000000,56.666666666667,14.166666666667,13.000000000000,3.250000000000,26.666666666667,5.333333333333,0.000000000000,0.000000000000,23.750000000000,"585 SCHENECTADY AVENUE
Brooklyn, NY 11203
(40.658929, -73.934072)"
330261,PHELPS MEMORIAL HOSPITAL ASSN,701 NORTH BROADWAY,Sleepy Hollow,NY,10591,WESTCHESTER,95.000000000000,4.750000000000,16.666666666667,4.166666666667,31.000000000000,7.750000000000,41.666666666667,8.333333333333,0.000000000000,0.000000000000,25.000000000000,"701 NORTH BROADWAY
Sleepy Hollow, NY 10591
(41.107555, -73.859639)"
330128,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,Elmhurst,NY,11373,QUEENS,50.000000000000,2.500000000000,36.666666666667,9.166666666667,17.000000000000,4.250000000000,21.666666666667,4.333333333333,0.000000000000,0.000000000000,20.250000000000,"79-01 BROADWAY
Elmhurst, NY 11373
(40.74434, -73.88598)"
330084,ALICE HYDE MEDICAL CENTER,133 PARK STREET,Malone,NY,12953,FRANKLIN,50.000000000000,3.125000000000,40.000000000000,12.500000000000,30.000000000000,9.375000000000,Not Available,Not Available,100.000000000000,31.250000000000,56.250000000000,"133 PARK STREET
Malone, NY 12953
(44.856658, -74.29193)"
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1000 MONTAUK HIGHWAY,West Islip,NY,11795,SUFFOLK,85.000000000000,4.250000000000,36.666666666667,9.166666666667,24.000000000000,6.000000000000,28.333333333333,5.666666666667,0.000000000000,0.000000000000,25.083333333333,"1000 MONTAUK HIGHWAY
West Islip, NY 11795
(40.696807, -73.286321)"
330169,MOUNT SINAI BETH ISRAEL/PETRIE CAMPUS,FIRST AVENUE AT 16TH STREET,New York,NY,10003,NEW YORK,50.000000000000,2.500000000000,90.000000000000,22.500000000000,20.000000000000,5.000000000000,28.333333333333,5.666666666667,0.000000000000,0.000000000000,35.666666666667,"FIRST AVENUE AT 16TH STREET
New York, NY 10003
(40.732665, -73.9816)"
330004,HEALTHALLIANCE HOSPITAL BROADWAY CAMPUS,396 BROADWAY,Kingston,NY,12401,ULSTER,75.000000000000,3.750000000000,46.666666666667,11.666666666667,22.000000000000,5.500000000000,51.666666666667,10.333333333333,0.000000000000,0.000000000000,31.250000000000,"396 BROADWAY
Kingston, NY 12401
(41.92651, -73.995902)"
330061,LAWRENCE HOSPITAL CENTER,55 PALMER AVENUE,Bronxville,NY,10708,WESTCHESTER,45.000000000000,2.250000000000,16.666666666667,4.166666666667,16.000000000000,4.000000000000,56.666666666667,11.333333333333,0.000000000000,0.000000000000,21.750000000000,"55 PALMER AVENUE
Bronxville, NY 10708
(40.941585, -73.836593)"
330090,ARNOT OGDEN MEDICAL CENTER,600 ROE AVENUE,Elmira,NY,14905,CHEMUNG,50.000000000000,2.500000000000,10.000000000000,2.500000000000,10.000000000000,2.500000000000,16.666666666667,3.333333333333,30.000000000000,7.500000000000,18.333333333333,"600 ROE AVENUE
Elmira, NY 14905
(42.099256, -76.826668)"
330267,NEW YORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL,1980 CROMPOND ROAD,Cortlandt Manor,NY,10567,WESTCHESTER,100.000000000000,5.000000000000,43.333333333333,10.833333333333,39.000000000000,9.750000000000,44.000000000000,8.800000000000,0.000000000000,0.000000000000,34.383333333333,"1980 CROMPOND ROAD
Cortlandt Manor, NY 10567
(41.291457, -73.893601)"
330160,STATEN ISLAND UNIVERSITY HOSPITAL,475 SEAVIEW AVENUE,Staten Island,NY,10305,RICHMOND,75.000000000000,3.750000000000,23.333333333333,5.833333333333,14.000000000000,3.500000000000,18.333333333333,3.666666666667,0.000000000000,0.000000000000,16.750000000000,"475 SEAVIEW AVENUE
Staten Island, NY 10305
(40.584082, -74.087013)"
330194,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,Brooklyn,NY,11219,KINGS,25.000000000000,1.250000000000,100.000000000000,25.000000000000,1.000000000000,0.250000000000,36.666666666667,7.333333333333,0.000000000000,0.000000000000,33.833333333333,"4802 TENTH AVENUE
Brooklyn, NY 11219
(40.63908, -73.998667)"
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),445 LENOX ROAD,Brooklyn,NY,11203,KINGS,35.000000000000,1.750000000000,36.666666666667,9.166666666667,15.000000000000,3.750000000000,3.333333333333,0.666666666667,20.000000000000,5.000000000000,20.333333333333,"445 LENOX ROAD
Brooklyn, NY 11203
(40.654457, -73.94516)"
330399,ST BARNABAS HOSPITAL,4422 THIRD AVENUE,Bronx,NY,10457,BRONX,50.000000000000,2.500000000000,25.000000000000,6.250000000000,9.000000000000,2.250000000000,33.333333333333,6.666666666667,10.000000000000,2.500000000000,20.166666666667,"4422 THIRD AVENUE
Bronx, NY 10457
(40.85277, -73.892168)"
330163,EASTERN NIAGARA HOSPITAL,521 EAST AVENUE,Lockport,NY,14094,NIAGARA,85.000000000000,4.250000000000,30.000000000000,7.500000000000,8.000000000000,2.000000000000,62.000000000000,12.400000000000,30.000000000000,7.500000000000,33.650000000000,"521 EAST AVENUE
Lockport, NY 14094
(43.17638, -78.671075)"
330006,ST JOSEPH'S MEDICAL CENTER,127 SOUTH BROADWAY,Yonkers,NY,10701,WESTCHESTER,70.000000000000,3.500000000000,20.000000000000,5.000000000000,7.000000000000,1.750000000000,50.000000000000,10.000000000000,0.000000000000,0.000000000000,20.250000000000,"127 SOUTH BROADWAY
Yonkers, NY 10701
(40.929614, -73.897003)"
330096,JONES MEMORIAL HOSPITAL,191 NORTH MAIN STREET,Wellsville,NY,14895,ALLEGANY,85.000000000000,5.312500000000,25.000000000000,7.812500000000,20.000000000000,6.250000000000,Not Available,Not Available,60.000000000000,18.750000000000,38.125000000000,"191 NORTH MAIN STREET
Wellsville, NY 14895
(42.122929, -77.949869)"
330046,ST LUKE'S ROOSEVELT HOSPITAL,1000 TENTH AVENUE,New York,NY,10019,NEW YORK,50.000000000000,2.500000000000,63.333333333333,15.833333333333,28.000000000000,7.000000000000,63.333333333333,12.666666666667,20.000000000000,5.000000000000,43.000000000000,"1000 TENTH AVENUE
New York, NY 10019
(40.770129, -73.987846)"
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,Brooklyn,NY,11229,KINGS,80.000000000000,4.000000000000,66.666666666667,16.666666666667,29.000000000000,7.250000000000,60.000000000000,12.000000000000,0.000000000000,0.000000000000,39.916666666667,"2525 KINGS HIGHWAY
Brooklyn, NY 11229
(40.613783, -73.948321)"
330215,"ROME MEMORIAL HOSPITAL, INC",1500 NORTH JAMES STREET,Rome,NY,13440,ONEIDA,30.000000000000,1.500000000000,26.666666666667,6.666666666667,21.000000000000,5.250000000000,63.333333333333,12.666666666667,20.000000000000,5.000000000000,31.083333333333,"1500 NORTH JAMES STREET
Rome, NY 13440
(43.228954, -75.444248)"
330397,INTERFAITH MEDICAL CENTER,1545 ATLANTIC AVENUE,Brooklyn,NY,11213,KINGS,30.000000000000,2.000000000000,Not Available,Not Available,5.000000000000,1.666666666667,42.000000000000,11.200000000000,0.000000000000,0.000000000000,14.866666666667,"1545 ATLANTIC AVENUE
Brooklyn, NY 11213
(40.677866, -73.937154)"
330218,OSWEGO HOSPITAL,110 WEST SIXTH STREET,Oswego,NY,13069,OSWEGO,70.000000000000,3.500000000000,63.333333333333,15.833333333333,29.000000000000,7.250000000000,95.000000000000,19.000000000000,0.000000000000,0.000000000000,45.583333333333,"110 WEST SIXTH STREET
Oswego, NY 13069
(43.454141, -76.516001)"
330182,"ST FRANCIS HOSPITAL, ROSLYN",100 PORT WASHINGTON BOULEVARD,Roslyn,NY,11576,NASSAU,80.000000000000,4.000000000000,83.333333333333,20.833333333333,54.000000000000,13.500000000000,36.666666666667,7.333333333333,0.000000000000,0.000000000000,45.666666666667,"100 PORT WASHINGTON BOULEVARD
Roslyn, NY 11576
(40.804505, -73.672669)"
330008,WYOMING COUNTY COMMUNITY HOSPITAL,400 NORTH MAIN STREET,Warsaw,NY,14569,WYOMING,30.000000000000,1.875000000000,30.000000000000,9.375000000000,18.000000000000,5.625000000000,Not Available,Not Available,80.000000000000,25.000000000000,41.875000000000,"400 NORTH MAIN STREET
Warsaw, NY 14569
(42.753447, -78.132533)"
